Class ID,Class Type,Class Title,Campus,Credits,Days,Time,Date,Instructor
ANFS409020L,LAB,Food Processing,NEWRK,4 Hrs,F,12:20PM - 2:50PM,Aug 31 - Dec 10,"Chen,Haiqiang"
ANFS420010,LEC,Topics in Equine Science: INTRO TO EQUINE THERAPEUTICS,NEWRK,3 Hrs,M,6:00PM - 7:15PM,Aug 31 - Dec 10,"Doner,Elyssa"
ANFS420020L,LAB,Topics in Equine Science: INTRO TO EQUINE THERAPEUTICS,NEWRK,3 Hrs,T,9:40AM - 10:55AM,Aug 31 - Dec 10,"Doner,Elyssa"
ANFS420021L,LAB,Topics in Equine Science: INTRO TO EQUINE THERAPEUTICS,NEWRK,3 Hrs,R,9:40AM - 10:55AM,Aug 31 - Dec 10,"Doner,Elyssa"
ANFS421010,LEC,Poultry Production,NEWRK,3 Hrs,TR,8:00AM - 9:15AM,Aug 31 - Dec 10,"Li,Hong"
ANFS421080,LEC,Poultry Production,NEWRK,3 Hrs,TR,8:00AM - 9:15AM,Aug 31 - Dec 10,"Li,Hong"
ANFS422010L,LAB,Poultry Production Laboratory,NEWRK,1 Hrs,R,12:30PM - 2:30PM,Aug 31 - Dec 10,"Li,Hong"
ANFS424010,LEC,Monogastric Nutrition,NEWRK,3 Hrs,MWF,11:15AM - 12:05PM,Aug 31 - Dec 10,"Li,Yihang"
ANFS428010,LEC,Food Chemistry,NEWRK,4 Hrs,MF ,11:15AM - 12:05PM ,Aug 31 - Dec 10 ,"Wu,Changqing"
ANFS428020L,LAB,Food Chemistry,NEWRK,4 Hrs,M,12:20PM - 3:50PM,Aug 31 - Dec 10,"Wu,Changqing"
ANFS428020L,LAB,Food Chemistry,NEWRK,4 Hrs,M,12:20PM - 3:50PM,Aug 31 - Dec 10,"Wu,Changqing"
ANFS435011,LEC,Animal Virology,NEWRK,3 Hrs,TR,5:00PM - 6:15PM,Aug 31 - Dec 10,"Parcells,Mark Steven"
ANFS439010,LEC,Food Microbiology,NEWRK,4 Hrs,TR,9:30AM - 10:45AM,Aug 31 - Dec 10,"Kniel,Kalmia E"
ANFS439020L,LAB,Food Microbiology,NEWRK,4 Hrs,TR,11:00AM - 12:45PM,Aug 31 - Dec 10,"Kniel,Kalmia E"
ANFS442010,LEC,Lactational Physiology,NEWRK,3 Hrs,TR,8:00AM - 9:15AM,Aug 31 - Dec 10,"Gressley,Tanya Faust"
ANFS442080,LEC,Lactational Physiology,NEWRK,3 Hrs,TR,8:00AM - 9:15AM,Aug 31 - Dec 10,"Gressley,Tanya Faust"
ANFS464000,IND,Animal and Food Science Experience,NEWRK,1-3 Hrs,TBD,,Aug 31 - Dec 10,Staff
ANFS466000,IND,Independent Study,NEWRK,1-6 Hrs,TBD,,Aug 31 - Dec 10,Staff
ANFS467010,LEC,SEMINAR: EVOLUTIONARY MEDICINE,NEWRK,3 Hrs,MWF,10:10AM - 11:00AM,Aug 31 - Dec 10,"Schmidt,Carl Joseph"
ANFS468000,RSC,Research,NEWRK,1-3 Hrs,TBD,,Aug 31 - Dec 10,Staff
ANFS609010,LEC,Food Processing,NEWRK,4 Hrs,WF,9:30AM - 10:45AM,Aug 31 - Dec 10,"Chen,Haiqiang"
ANFS609020L,LAB,Food Processing,NEWRK,4 Hrs,F,12:20PM - 2:50PM,Aug 31 - Dec 10,"Chen,Haiqiang"
ANFS624010,LEC,Monogastric Nutrition,NEWRK,3 Hrs,MWF,11:15AM - 12:05PM,Aug 31 - Dec 10,"Li,Yihang"
ANFS628010,LEC,Food Chemistry,NEWRK,4 Hrs,MF ,11:15AM - 12:05PM ,Aug 31 - Dec 10 ,"Wu,Changqing"
ANFS628020L,LAB,Food Chemistry,NEWRK,4 Hrs,M,12:20PM - 3:50PM,Aug 31 - Dec 10,"Wu,Changqing"
ANFS635011,LEC,Animal Virology,NEWRK,3 Hrs,TR,5:00PM - 6:15PM,Aug 31 - Dec 10,"Parcells,Mark Steven"
ANFS639010,LEC,Food Microbiology,NEWRK,4 Hrs,TR,9:30AM - 10:45AM,Aug 31 - Dec 10,"Kniel,Kalmia E"
ANFS639020L,LAB,Food Microbiology,NEWRK,4 Hrs,TR,11:00AM - 12:45PM,Aug 31 - Dec 10,"Kniel,Kalmia E"
ANFS642010,LEC,Lactational Physiology,NEWRK,3 Hrs,TR,8:00AM - 9:15AM,Aug 31 - Dec 10,"Gressley,Tanya Faust"
ANFS666000,IND,SPECIAL PROBLEM,NEWRK,1-12 Hrs,TBD,,Aug 31 - Dec 10,Staff
ANFS668000,RSC,Research,NEWRK,1-6 Hrs,TBD,,Aug 31 - Dec 10,Staff
ANFS865010,LEC,Seminar,NEWRK,1 Hrs,M,3:00PM - 4:30PM,Aug 31 - Dec 10,"Connor,Erin"
ANFS868000,RSC,Research,NEWRK,1-9 Hrs,TBD,,Aug 31 - Dec 10,Staff
ANFS869000,IND,Master's Thesis,NEWRK,1-6 Hrs,TBD,,Aug 31 - Dec 10,Staff
ANFS964000,IND,Pre-Candidacy Study,NEWRK,3-12 Hrs,TBD,,Aug 31 - Dec 10,Staff
ANFS969000,IND,Doctoral Dissertation,NEWRK,1-12 Hrs,TBD,,Aug 31 - Dec 10,Staff
ANTH101010,LEC,Introduction to Social and Cultural Anthropology,NEWRK,3 Hrs,ASYN,,Aug 31 - Dec 10,"Thakur,Vikramaditya"
ANTH101012,LEC,Introduction to Social and Cultural Anthropology,NEWRK,3 Hrs,ASYN,,Aug 31 - Dec 10,"Neitzel,Jill E"
ANTH101013,LEC,Introduction to Social and Cultural Anthropology,NEWRK,3 Hrs,ASYN,,Aug 31 - Dec 10,"Trivedi,Jennifer Marie"
ANTH101014,LEC,Introduction to Social and Cultural Anthropology,NEWRK,3 Hrs,ASYN,,Aug 31 - Dec 10,"Thomas,Kedron"
ANTH101070,LEC,Introduction to Social and Cultural Anthropology,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,"Toole,Ruth A"
ANTH101071,LEC,Introduction to Social and Cultural Anthropology,NEWRK,3 Hrs,,Canceled,,
ANTH101072,LEC,Introduction to Social and Cultural Anthropology,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Toole,Ruth A"
ANTH101510,LEC,Introduction to Social and Cultural Anthropology,GTOWN,3 Hrs,,Canceled,,
ANTH101710,LEC,Introduction to Social and Cultural Anthropology,WILM,3 Hrs,MW,9:30AM - 10:45AM,Aug 31 - Dec 10,"de Kramer-Lynch,Kuinera Jennifer"
ANTH101711,LEC,Introduction to Social and Cultural Anthropology,WILM,3 Hrs,MW,11:00AM - 12:15PM,Aug 31 - Dec 10,"de Kramer-Lynch,Kuinera Jennifer"
ANTH102010,LEC,"Human Biology, Behavior and Evolution",NEWRK,3 Hrs,MWF,9:05AM - 9:55AM,Aug 31 - Dec 10,"Rosenberg,Karen"
ANTH102071,LEC,"Human Biology, Behavior and Evolution",NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Toole,Ruth A"
ANTH104010,LEC,Introduction to Archaeology and Biological Anthropology,NEWRK,3 Hrs,TR,2:00PM - 3:15PM,Aug 31 - Dec 10,"Rocek,Thomas"
ANTH104080,LEC,Introduction to Archaeology and Biological Anthropology,NEWRK,3 Hrs,TR,2:00PM - 3:15PM,Aug 31 - Dec 10,"Rocek,Thomas"
ANTH104710,LEC,Introduction to Archaeology and Biological Anthropology,WILM,3 Hrs,TR,11:00AM - 12:15PM,Aug 31 - Dec 10,"de Kramer-Lynch,Kuinera Jennifer"
ANTH106010,LEC,Introduction to Anthropology of Health,NEWRK,3 Hrs,ASYN,,Aug 31 - Dec 10,"Ansari,David"
ANTH204010,LEC,Introduction to Social Science Research Methods in Anthropology,NEWRK,3 Hrs,TR,9:30AM - 10:45AM,Aug 31 - Dec 10,"Rocek,Thomas"
ANTH216010,LEC,Introduction to Material Culture Studies,NEWRK,3 Hrs,MWF,10:10AM - 11:00AM,Aug 31 - Dec 10,"DeCunzo,Lu Ann"
ANTH216011,LEC,Introduction to Material Culture Studies,NEWRK,3 Hrs,MWF,11:15AM - 12:05PM,Aug 31 - Dec 10,"DeCunzo,Lu Ann"
ANTH216081,LEC,Introduction to Material Culture Studies,NEWRK,3 Hrs,MWF,11:15AM - 12:05PM,Aug 31 - Dec 10,"DeCunzo,Lu Ann"
ANTH216710,LEC,Introduction to Material Culture Studies,WILM,3 Hrs,TR,9:30AM - 10:45AM,Aug 31 - Dec 10,"de Kramer-Lynch,Kuinera Jennifer"
ANTH224010,LEC,Race and Racism: Global History and Representation,NEWRK,3 Hrs,MW,3:35PM - 4:50PM,Aug 31 - Dec 10,"Bil,Geoffrey"
ANTH229010,LEC,Indians of North America,NEWRK,3 Hrs,ASYN,,Aug 31 - Dec 10,"Custer,Jay F"
ANTH229010,LEC,Indians of North America,NEWRK,3 Hrs,ASYN,,Aug 31 - Dec 10,"Custer,Jay F"
ANTH232010,LEC,The Anthropology of Global Youth,NEWRK,3 Hrs,ASYN,,Aug 31 - Dec 10,"Neitzel,Jill E"
ANTH235071,LEC,Anthropology of Food,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Toole,Ruth A"
ANTH267070,LEC,SEMINAR: PREHIS ARCHEOL-JAPAN ETHNICITY,NEWRK,3 Hrs,,Canceled,,
ANTH269310,LEC,Early Civilizations of the Old World,DOVER,3 Hrs,MW,1:30PM - 2:45PM,Aug 31 - Dec 10,"Peasnall,Brian Lee"
ANTH269510,LEC,Early Civilizations of the Old World,GTOWN,3 Hrs,TR,3:00PM - 4:15PM,Aug 31 - Dec 10,"Peasnall,Brian Lee"
ANTH301010,LEC,Evolutionary Medicine,NEWRK,3 Hrs,MWF,1:25PM - 2:15PM,Aug 31 - Dec 10,"Rosenberg,Karen"
ANTH303010,LEC,"Culture, Society, and Global Health",NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Aug 31 - Dec 10,"Benson,Peter"
ANTH307010,LEC,Nutritional Anthropology,NEWRK,3 Hrs,TR,9:30AM - 10:45AM,Aug 31 - Dec 10,"Melby,Melissa Kathleen"
ANTH316010,LEC,Islam and Gender,NEWRK,3 Hrs,MW,3:35PM - 4:50PM,Aug 31 - Dec 10,"Sloane-White,Patricia"
ANTH325070,LEC,Anthropology of Europe,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Toole,Ruth A"
ANTH330010,LEC,Development and Underdevelopment,NEWRK,3 Hrs,MWF,11:15AM - 12:05PM,Aug 31 - Dec 10,"Thakur,Vikramaditya"
ANTH350070,LEC,Contemporary Topics in Anthropology: ANTHROPOLOGY IN GREECE TODAY,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Toole,Ruth A"
ANTH352010,LEC,Refugees and Forced Migration,NEWRK,3 Hrs,MWF,12:20PM - 1:10PM,Aug 31 - Dec 10,"Ramsay,Georgina Kathleen"
ANTH355010,LEC,"Culture, Law, and Human Rights",NEWRK,3 Hrs,TR,2:00PM - 3:15PM,Aug 31 - Dec 10,"Thomas,Kedron"
ANTH366000,IND,Independent Study,NEWRK,1-6 Hrs,ASYN,12:00AM - 12:00AM,Aug 31 - Dec 10,Staff
ANTH367070,LEC,SEMINAR: PERSONHOOD AND THE SELF,NEWRK,3 Hrs,,Canceled,,
ANTH367071,LEC,SEMINAR,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Toole,Ruth A"
ANTH375010,LEC,Peoples and Cultures of Modern Latin America,NEWRK,3 Hrs,MW,8:40AM - 9:55AM,Aug 31 - Dec 10,"Guerron-Montero,Carla M"
ANTH381010,LEC,Visions of Native Americans,NEWRK,3 Hrs,ASYN,,Aug 31 - Dec 10,"Custer,Jay F"
ANTH440010,LEC,Disaster Anthropology,NEWRK,3 Hrs,M,5:00PM - 8:00PM,Aug 31 - Dec 10,"Trivedi,Jennifer Marie"
ANTH460010,LEC,Race & Inequality in Delaware,NEWRK,3 Hrs,T,2:00PM - 5:00PM,Aug 31 - Dec 10,"Norwood,Dael"
ANTH466000,IND,Independent Study,NEWRK,1-6 Hrs,TBD,,Aug 31 - Dec 10,Staff
ANTH475000,IND,The Teaching of Anthropology,NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Aug 31 - Dec 10,Staff
ANTH487010,LEC,Tutorial in Archaeology,NEWRK,3 Hrs,ASYN,,Aug 31 - Dec 10,"Custer,Jay F"
ANTH640010,LEC,Disaster Anthropology,NEWRK,3 Hrs,M,5:00PM - 8:00PM,Aug 31 - Dec 10,"Trivedi,Jennifer Marie"
ANTH660010,DIS,Race & Inequality in Delaware,NEWRK,3 Hrs,T,2:00PM - 5:00PM,Aug 31 - Dec 10,"Norwood,Dael"
ANTH666000,IND,SPECIAL PROBLEM,NEWRK,1-12 Hrs,ASYN,,Aug 31 - Dec 10,Staff
ANTH666010,IND,SPECIAL PROBLEM,NEWRK,3-12 Hrs,ASYN,,Aug 31 - Dec 10,"DeCunzo,Lu Ann"
APEC100010,LEC,Sustainable Development,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Aug 31 - Dec 10,"Egan,Jennifer M"
APEC135010,LEC,Introduction to Data Analysis,NEWRK,3 Hrs,R ,3:30PM - 4:45PM ,Aug 31 - Dec 10 ,"Wolinski,Laurie Greene"
APEC150010,LEC,Economics of Agriculture and Natural Resources,NEWRK,3 Hrs,T ,2:00PM - 3:15PM ,Aug 31 - Dec 10 ,"McGranaghan,Christina Maria Ursula"
APEC166000,IND,SPECIAL PROBLEM,NEWRK,1-3 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,Staff
APEC266000,IND,SPECIAL PROBLEM,NEWRK,1-3 Hrs,ASYN,12:00AM - 12:00AM,Aug 31 - Dec 10,Staff
APEC343010,LEC,Environmental Economics,NEWRK,3 Hrs,TR,2:00PM - 3:15PM,Aug 31 - Dec 10,"Kecinski,Maik"
APEC366000,IND,Independent Study,NEWRK,1-6 Hrs,ASYN,12:00AM - 12:00AM,Aug 31 - Dec 10,Staff
APEC404010,LEC,Food and Fiber Marketing,NEWRK,3 Hrs,TR,9:30AM - 10:45AM,Aug 31 - Dec 10,"Bernard,John C"
APEC410010,LEC,International Agricultural Trade and Marketing,NEWRK,3 Hrs,MWF,1:25PM - 2:15PM,Aug 31 - Dec 10,"Davidson,Kelly"
APEC412010,LEC,Strategic Marketing Competition,NEWRK,1-3 Hrs,W,3:35PM - 4:25PM,Sep 8 - Dec 10,"Davidson,Kelly"
APEC429010,LEC,Community Economic Development,NEWRK,3 Hrs,TR,2:00PM - 3:15PM,Aug 31 - Dec 10,"Heintzelman,Martin"
APEC430010,LEC,Establishing and Managing a Food and Agribusiness Enterprise,NEWRK,3 Hrs,MW,8:40AM - 9:55AM,Aug 31 - Dec 10,"McFadden,Brandon"
APEC466000,IND,Independent Study,NEWRK,1-6 Hrs,ASYN,12:00AM - 12:00AM,Aug 31 - Dec 10,Staff
APEC480050,LEC,Geographic Information Systems in Natural Resource Management,NEWRK,4 Hrs,M,5:00PM - 8:00PM,Aug 31 - Dec 10,"Smith,Olena"
APEC801010,LEC,Microeconomic Theory and Behavior,NEWRK,3 Hrs,R,4:00PM - 7:00PM,Aug 31 - Dec 10,"Kecinski,Maik"
APEC811010,LEC,Conducting Applied Economics Research,NEWRK,3 Hrs,T,9:30AM - 12:30PM,Aug 31 - Dec 10,"Palm-Forster,Leah Harris"
APEC867012,LEC,SEMINAR,NEWRK,1-12 Hrs,R,4:00PM - 7:00PM,Aug 31 - Dec 10,"Kecinski,Maik"
APEC869000,IND,Master's Thesis,NEWRK,1-6 Hrs,ASYN,12:00AM - 12:00AM,Aug 31 - Dec 10,Staff
ARAB105010,LEC,Arabic I - Elementary,NEWRK,4 Hrs,MWF ,12:20PM - 1:10PM ,Aug 31 - Dec 10 ,"Masmoudi,Khalil"
ARAB105011,LEC,Arabic I - Elementary,NEWRK,4 Hrs,,Canceled,,
ARAB105011,LEC,Arabic I - Elementary,NEWRK,4 Hrs,,Canceled,,
ARAB105070,LEC,Arabic I - Elementary,NEWRK,4 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,"Toole,Ruth A"
ARAB106010,LEC,Arabic II - Elementary/Intermediate,NEWRK,4 Hrs,MWF ,2:30PM - 3:20PM ,Aug 31 - Dec 10 ,"Masmoudi,Khalil"
ARAB107010,LEC,Arabic III - Intermediate,NEWRK,4 Hrs,MWF ,11:15AM - 12:05PM ,Aug 31 - Dec 10 ,"Masmoudi,Khalil"
ARAB200010,LEC,Advanced Intermediate Arabic,NEWRK,3 Hrs,,Canceled,,
ARAB200080,LEC,Advanced Intermediate Arabic,NEWRK,3 Hrs,,Canceled,,
ARAB201010,LEC,Arabic Grammar and Composition,NEWRK,3 Hrs,,Canceled,,
ARAB201080,LEC,Arabic Grammar and Composition,NEWRK,3 Hrs,,Canceled,,
ARSC116310,LEC,FYS: Strategies for Academic Success,DOVER,1 Hrs,T,12:25PM - 1:15PM,Aug 31 - Dec 10,"Mendoza,Melvin Ignacio"
ARSC116311,LEC,FYS: Strategies for Academic Success,DOVER,1 Hrs,W,12:25PM - 1:15PM,Aug 31 - Dec 10,"Mendoza,Melvin Ignacio"
ARSC116312,LEC,FYS: Strategies for Academic Success,DOVER,1 Hrs,W,1:25PM - 2:15PM,Aug 31 - Dec 10,"Mendoza,Melvin Ignacio"
ARSC116313,LEC,FYS: Strategies for Academic Success,DOVER,1 Hrs,R,12:25PM - 1:15PM,Aug 31 - Dec 10,"Mendoza,Melvin Ignacio"
ARSC116510,LEC,FYS: Strategies for Academic Success,GTOWN,1 Hrs,T,12:25PM - 1:15PM,Aug 31 - Dec 10,"Scott,Stephanie Elyse"
ARSC116511,LEC,FYS: Strategies for Academic Success,GTOWN,1 Hrs,W,12:25PM - 1:15PM,Aug 31 - Dec 10,"Scott,Stephanie Elyse"
ARSC116512,LEC,FYS: Strategies for Academic Success,GTOWN,1 Hrs,R,12:25PM - 1:15PM,Aug 31 - Dec 10,"Scott,Stephanie Elyse"
ARSC116710,LEC,FYS: Strategies for Academic Success,WILM,1 Hrs,T,12:25PM - 1:15PM,Aug 31 - Dec 10,"Fisher-Klein,Tommy Samuel"
ARSC116711,LEC,FYS: Strategies for Academic Success,WILM,1 Hrs,W,12:25PM - 1:15PM,Aug 31 - Dec 10,"Fisher-Klein,Tommy Samuel"
ARSC116712,LEC,FYS: Strategies for Academic Success,WILM,1 Hrs,R,12:25PM - 1:15PM,Aug 31 - Dec 10,"Lockman,Sarah Elizabeth"
ARSC116713,LEC,FYS: Strategies for Academic Success,WILM,1 Hrs,T,12:25PM - 1:15PM,Aug 31 - Dec 10,"Helgeson,Stephanie"
ARSC116714,LEC,FYS: Strategies for Academic Success,WILM,1 Hrs,W,12:25PM - 1:15PM,Aug 31 - Dec 10,"Helgeson,Stephanie"
ARSC116715,LEC,FYS: Strategies for Academic Success,WILM,1 Hrs,R,12:25PM - 1:15PM,Aug 31 - Dec 10,"Fisher-Klein,Tommy Samuel"
ARSC116716,LEC,FYS: Strategies for Academic Success,WILM,1 Hrs,W,12:25PM - 1:15PM,Aug 31 - Dec 10,"Henderson,Joyce Dennis"
ARSC116719,LEC,FYS: Strategies for Academic Success,WILM,1 Hrs,R,12:25PM - 1:15PM,Aug 31 - Dec 10,"Helgeson,Stephanie"
ARSC120010,LEC,Transfer Student Transition Seminar,NEWRK,1 Hrs,W,2:30PM - 3:20PM,Aug 31 - Dec 10,"Gondos,Alison Christine"
ARSC120011,LEC,Transfer Student Transition Seminar,NEWRK,1 Hrs,R,3:30PM - 4:20PM,Aug 31 - Dec 10,"Posthauer,Brian J"
ARSC121010,LEC,AA Program Transition Seminar,NEWRK,1 Hrs,W,12:20PM - 1:10PM,Aug 31 - Dec 10,"Watson,Latoya Janelle"
ARSC297010,LEC,Passport to the Arts,NEWRK,3 Hrs,M,2:30PM - 3:45PM,Aug 31 - Dec 10,"Miller,Colin David"
ARSC300010,LEC,Issues in Global Studies: GLOBAL COSMOPOLITANISM,NEWRK,1 Hrs,T,12:30PM - 1:20PM,Aug 31 - Dec 10,"Potluri,Keerthi Choudary"
ART129010,STD,Design for Non-Majors,NEWRK,3 Hrs,,Canceled,,
ART129070,STD,Design for Non-Majors,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,"Toole,Ruth A"
ART129071,STD,Design for Non-Majors,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,"Toole,Ruth A"
ART129710,STD,Design for Non-Majors,WILM,3 Hrs,TR,3:00PM - 5:00PM,Aug 31 - Dec 10,"DeReus,Rayna Victoria"
ART133010,STD,Drawing for Non-Majors,NEWRK,3 Hrs,MW,3:35PM - 6:05PM,Aug 31 - Dec 10,"Holt,Gene"
ART133070,STD,Drawing for Non-Majors,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,"Toole,Ruth A"
ART133072,STD,Drawing for Non-Majors,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,"Toole,Ruth A"
ART133073,STD,Drawing for Non-Majors,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Toole,Ruth A"
ART133710,STD,Drawing for Non-Majors,WILM,3 Hrs,F,9:00AM - 1:00PM,Aug 31 - Dec 10,"DeReus,Rayna Victoria"
ART167070,LEC,SEMINAR: CROSS-MEDIA ART STUDIO,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Toole,Ruth A"
ART180070,LEC,Digital Photography for Non-Majors: DIGITAL PHOTOGRAPHY,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Toole,Ruth A"
ART180071,LEC,Digital Photography for Non-Majors: CREATIVE PHOTOGRAPHY,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,"Toole,Ruth A"
ART180072,LEC,Digital Photography for Non-Majors,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Toole,Ruth A"
ART180073,LEC,Digital Photography for Non-Majors,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Toole,Ruth A"
ART180075,LEC,Digital Photography for Non-Majors,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,"Toole,Ruth A"
ART180076,LEC,Digital Photography for Non-Majors,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Toole,Ruth A"
ART204010,LEC,Media/Design/Culture,NEWRK,3 Hrs,ASYN,,Aug 31 - Dec 10,"Cox,Jonathan Andrew"
ART204070,LEC,Media/Design/Culture,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,"Toole,Ruth A"
ART204071,LEC,Media/Design/Culture,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,"Toole,Ruth A"
ART205010,STD,Core Interactive Media,NEWRK,3 Hrs,MW,12:20PM - 2:50PM,Aug 31 - Dec 10,"Chang,Jia Rey"
ART208011,STD,Core Typography,NEWRK,3 Hrs,TR,9:30AM - 12:00PM,Aug 31 - Dec 10,"Pigford,Ashley J"
ART208011,STD,Core Typography,NEWRK,3 Hrs,TR,9:30AM - 12:00PM,Aug 31 - Dec 10,"Pigford,Ashley J"
ART209010,STD,Core Design,NEWRK,3 Hrs,MW,9:05AM - 11:35AM,Aug 31 - Dec 10,"Phillips,Robyn M"
ART209011,STD,Core Design,NEWRK,3 Hrs,TR,12:30PM - 3:00PM,Aug 31 - Dec 10,"Cross,Noel"
ART218010,LEC,Core Colloquium,NEWRK,1 Hrs,T,5:00PM - 6:15PM,Aug 31 - Dec 10,"Shelnutt,Gregory William"
ART218011,LEC,Core Colloquium,NEWRK,1 Hrs,T,5:00PM - 6:15PM,Aug 31 - Dec 10,"Shelnutt,Gregory William"
ART230010,STD,Figure Drawing,NEWRK,3 Hrs,TR,9:30AM - 12:00PM,Aug 31 - Dec 10,"Brinley,David M"
ART230070,STD,Figure Drawing,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Toole,Ruth A"
ART230071,STD,Figure Drawing,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,"Bell,James"
ART231010,STD,Introduction to Painting,NEWRK,3 Hrs,MW,12:20PM - 2:50PM,Aug 31 - Dec 10,"DeProspero,Bryan"
ART231011,STD,Introduction to Painting,NEWRK,3 Hrs,TR,9:30AM - 12:00PM,Aug 31 - Dec 10,"Bell,Carlisle"
ART231070,STD,Introduction to Painting,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Toole,Ruth A"
ART231071,STD,Introduction to Painting,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,"Toole,Ruth A"
ART231072,STD,Introduction to Painting,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,"Toole,Ruth A"
ART231073,STD,Introduction to Painting,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,"Toole,Ruth A"
ART233070,STD,Drawing as Study,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Toole,Ruth A"
ART235010,STD,Core Drawing,NEWRK,3 Hrs,MW,9:05AM - 11:35AM,Aug 31 - Dec 10,"Henry,Brandan"
ART235011,STD,Core Drawing,NEWRK,3 Hrs,TR,12:30PM - 3:00PM,Aug 31 - Dec 10,"Brinley,David M"
ART235012,STD,Core Drawing,NEWRK,3 Hrs,MW,12:20PM - 2:50PM,Aug 31 - Dec 10,"Kamosawa,Seiko"
ART236010,STD,Core Painting,NEWRK,3 Hrs,MW,3:35PM - 6:05PM,Aug 31 - Dec 10,"Campbell,Amir"
ART243010,STD,Introduction to Printmaking,NEWRK,3 Hrs,MW,9:05AM - 11:35AM,Aug 31 - Dec 10,"Blute,Kyle"
ART245011,STD,Core Printmaking,NEWRK,3 Hrs,TR,12:30PM - 3:00PM,Aug 31 - Dec 10,"Terry,Aaron"
ART246010,STD,Screenprinting,NEWRK,3 Hrs,TR,3:30PM - 6:00PM,Aug 31 - Dec 10,"Terry,Aaron"
ART250010,STD,Introduction to Sculpture,NEWRK,3 Hrs,TR,9:30AM - 12:00PM,Aug 31 - Dec 10,"Callaway,Nicholas"
ART250070,STD,Introduction to Sculpture,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Toole,Ruth A"
ART255010,STD,Core Sculpture,NEWRK,3 Hrs,MW,12:20PM - 2:50PM,Aug 31 - Dec 10,"Meyer,David A."
ART265010,STD,Core 3-D Modeling,NEWRK,3 Hrs,MW,9:05AM - 11:35AM,Aug 31 - Dec 10,"Chang,Jia Rey"
ART267070,LEC,SEMINAR: SPANISH CONTEMPORARY ART,NEWRK,3 Hrs,,Canceled,,
ART267071,LEC,SEMINAR: SPANISH CONTP ART:  1970-1990,NEWRK,3 Hrs,,Canceled,,
ART267072,LEC,SEMINAR: CREATIVE PHOTOGRAPHY,NEWRK,3 Hrs,,Canceled,,
ART267073,LEC,SEMINAR: FRESCO PAINTING,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Toole,Ruth A"
ART280710,STD,Introduction to Photo and Video,WILM,3 Hrs,ASYN,,Aug 31 - Dec 10,"Dorsey,Sherry"
ART281010,STD,Darkroom Photography,NEWRK,3 Hrs,TR,3:30PM - 6:00PM,Aug 31 - Dec 10,"Smith,Priscilla A"
ART281070,STD,Darkroom Photography,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Toole,Ruth A"
ART284010,STD,Core Photography,NEWRK,3 Hrs,MW,12:20PM - 2:50PM,Aug 31 - Dec 10,"Cox,Jonathan Andrew"
ART284011,STD,Core Photography,NEWRK,3 Hrs,TR,9:30AM - 12:00PM,Aug 31 - Dec 10,"Beneventano,Mariesa"
